t,H_err,Max_Rho,CM_Left,CM_Right,Radiation,Phase_Shift_Left,Phase_Shift_Right
26.2,0.0005151926945259934,1.6500852150456682,2.0190359932310002,-2.019035993242046,0.003291385615515119,-1.7872670616044317,1.7872670616044317
26.400000000000002,0.0005139535794460286,1.6506586916540311,2.1851122973457646,-2.185112297357432,0.0032303836936592445,-1.4812919631683488,1.4812919631683488
26.6,0.0005131132591668752,1.6499234631970525,2.3491849761254944,-2.349184976137872,0.003169892972647137,-1.0892923171900168,1.0892923171900168
26.8,0.0005124660003972265,1.6337827651968422,2.5116134580185383,-2.5116134580317278,0.0031382979639528186,-0.6189040588888046,0.6189040588888046
27.0,0.0005118137593549721,1.598202328855879,2.6727870782619747,-2.6727870782760585,0.003083969271948095,-0.08060726806943341,0.08060726806943341
27.2,0.0005109973807938693,1.5457752178952555,2.833161856982739,-2.833161856997771,0.0030347055253977517,0.5121425414016172,-0.5121425414016172
27.400000000000002,0.000509921552425644,1.48832152758419,2.9932666352542903,-2.9932666352703015,0.00302258270254796,1.1428958669098712,-1.1428958669098712
27.6,0.000508588643221051,1.4621460107005884,3.153678557116448,-3.1536785571334343,0.002987089757594541,1.792468801614946,-1.792468801614946
27.8,0.0005071096501174748,1.5035922369522603,3.3149677299199682,-3.314967729937911,0.002994548742687342,2.439615246533898,-2.439615246533898
28.0,0.0005056606503675279,1.5492145691754655,3.477623929232035,-3.47762392925091,0.0029743835351428993,3.0621964949743656,-3.0621964949743656
28.2,0.0005044333559117506,1.5787550048861787,3.64198795423709,-3.6419879542568783,0.0029614137590265877,3.6388325789608644,-3.6388325789608644
28.400000000000002,0.0005035868884879095,1.596385800799679,3.808210185459571,-3.8082101854802417,0.002955091799696774,4.150874171139164,-4.150874171139164
28.6,0.0005031898983173248,1.5905722303320662,3.976249327106766,-3.9762493271282904,0.0029945599266388845,4.584346927506777,-4.584346927506777
28.8,0.0005032039489069349,1.5638751890026592,4.145909304496208,-4.145909304518559,0.002999309839901154,4.931330912252837,-4.931330912252837
29.0,0.0005035163162011425,1.5269496442361883,4.316899162909034,-4.316899162932194,0.0030081713801576315,5.19022961008191,-5.19022961008191
29.2,0.0005040023439799585,1.4786432749105036,4.488896085496292,-4.488896085520241,0.0030619468726149623,5.364832677115294,-5.364832677115294
29.400000000000002,0.0005045892080770114,1.4246541877619538,4.661596095777764,-4.661596095802475,0.0030758176098009127,5.463011209407572,-5.463011209407572
29.6,0.0005052802896017155,1.3702771053710243,4.834745821921913,-4.834745821947364,0.0030909197694561907,5.496124254843937,-5.496124254843937
