t,H_err,Max_Rho,CM_Left,CM_Right,Radiation,Phase_Shift_Left,Phase_Shift_Right
25.2,0.0005548456924038291,1.193478262812097,10.329155753975293,-10.329155753990394,0.0007139399133053725,1.0118275993919035,-1.0118275993919035
25.400000000000002,0.0005640903841160394,1.192090110039542,10.561124435918265,-10.561124435933523,0.0007163673347045929,1.0082635858970352,-1.0082635858970352
25.6,0.000573518918393507,1.1902601812835656,10.793056328133853,-10.793056328149255,0.0007316214236540164,1.005811799995202,-1.005811799995202
25.8,0.0005830896528887751,1.188969742229101,11.024957750641741,-11.024957750657292,0.0007467944321687403,1.0045345386950988,-1.0045345386950988
26.0,0.0005927565698038846,1.187562134177674,11.256835044306774,-11.25683504432247,0.0007488681437584077,1.004427552169398,-1.004427552169398
26.2,0.0006024771053552493,1.1858878729745774,11.488694228677346,-11.48869422869319,0.0007641809234345542,1.005423800193448,-1.005423800193448
26.400000000000002,0.0006122178684878848,1.1848575809349078,11.720540696141471,-11.720540696157467,0.0007798743954120502,1.0074018871415493,-1.0074018871415493
26.6,0.0006219567307979131,1.1833447542176938,11.952379084828557,-11.952379084844724,0.0007823088449120386,1.010198307606327,-1.010198307606327
26.8,0.0006316811866372938,1.1820523789916548,12.184213329979478,-12.18421332999583,0.0007988245150465367,1.0136219166966995,-1.0136219166966995
27.0,0.0006413841628966225,1.1808590427738557,12.416046683061833,-12.416046683078402,0.0008017751685743812,1.0174687681626473,-1.0174687681626473
27.2,0.0006510590915148758,1.1791533437485517,12.647881710852678,-12.647881710869482,0.0008193957031101817,1.0215361352081178,-1.0215361352081178
27.400000000000002,0.0006606959025103051,1.1781440405887127,12.879720416983737,-12.87972041700081,0.0008378709578251708,1.0256348622111666,-1.0256348622111666
27.6,0.000670278934955923,1.1767090099323754,13.111564530432691,-13.111564530450046,0.0008418547455265601,1.0295991441845338,-1.0295991441845338
27.8,0.0006797870040020093,1.1751665879299262,13.343415739772968,-13.343415739790613,0.0008616357037093403,1.0332927933217668,-1.0332927933217668
28.0,0.0006891952486231409,1.173996071927666,13.575275779895119,-13.575275779913056,0.0008823208374354463,1.0366119481837153,-1.0366119481837153
28.2,0.0006984779978565181,1.1722993687516456,13.80714649789778,-13.807146497916019,0.000887352434567279,1.039484893553162,-1.039484893553162
28.400000000000002,0.0007076117483104155,1.1710535174547192,14.039030056046803,-14.039030056065329,0.0009092857631359808,1.04186968403698,-1.04186968403698
28.6,0.0007165774556815355,1.1696493559028072,14.270929195728215,-14.270929195747021,0.0009148780195548101,1.0437497521435688,-1.0437497521435688
28.8,0.0007253616714493124,1.167999193805146,14.502847357838867,-14.50284735785793,0.0009379405496596771,1.0451277707021873,-1.0451277707021873
29.0,0.0007339564461352541,1.1669492431780557,14.734788554252836,-14.734788554272154,0.0009617439518554427,1.0460187260664835,-1.0460187260664835
29.2,0.000742358195754907,1.1654299599875384,14.966757277200706,-14.966757277220264,0.0009680647747950522,1.046443585096128,-1.046443585096128
29.400000000000002,0.0007505658558097096,1.1643892622629963,15.198758454165405,-15.198758454185196,0.0010638301296118646,1.0464237328725314,-1.0464237328725314
29.6,0.000758578734637963,1.163326434991552,15.430797489177543,-15.430797489197548,0.0011567329658052072,1.045976454690468,-1.045976454690468
29.8,0.0007663945958791254,1.1621616088742948,15.66288002192699,-15.662880021947203,0.0012606073817535979,1.0451112530452011,-1.0451112530452011
30.0,0.0007740085706949782,1.1616271088698165,15.895011597309471,-15.895011597329898,0.0013451955967005436,1.0438276756677585,-1.0438276756677585
30.2,0.0007814133798849465,1.160699631011879,16.12719734534282,-16.12719734536346,0.0014370378716584975,1.0421146552231946,-1.0421146552231946
30.400000000000002,0.0007886009702788297,1.1604581652415213,16.35944188985862,-16.359441889879463,0.0015124598102524978,1.0399515675917606,-1.0399515675917606
30.6,0.0007955651485055451,1.1601201680658773,16.591749401343368,-16.591749401364417,0.0015841357061668893,1.0373104100205488,-1.0373104100205488
30.8,0.0008023043489607206,1.1598660744844944,16.8241234304838,-16.82412343050505,0.0016580271735057162,1.034158075570474,-1.034158075570474
31.0,0.0008088234953713573,1.1601204348427037,17.0565666631832,-17.056566663204656,0.001720916911154169,1.0304589654095828,-1.0304589654095828
31.2,0.000815134123369876,1.1600068941083375,17.289080579111815,-17.28908057913347,0.0017805396937442541,1.0261781385060154,-1.0261781385060154
31.400000000000002,0.0008212525052885404,1.1606465487853097,17.521665345340313,-17.52166534536217,0.0018382747373004715,1.0212855571994233,-1.0212855571994233
31.6,0.0008271962682214411,1.1611025555477854,17.754319938371374,-17.754319938393444,0.0018906581899036379,1.0157605372712837,-1.0157605372712837
31.8,0.0008329806217699486,1.1616066359833288,17.987042207028196,-17.98704220705045,0.0019390079073617894,1.009595114277225,-1.009595114277225
32.0,0.0008386155463678056,1.1626016922073974,18.219828930722734,-18.21982893074516,0.001985520357269288,1.0027965608541365,-1.0027965608541365
32.2,0.0008441050236011408,1.1632119152382276,18.452675753468167,-18.452675753490777,0.0020301669280787804,0.9953892377158731,-0.9953892377158731
32.4,0.0008494486758083392,1.164390193695905,18.685577124060714,-18.685577124083505,0.002068348150587096,0.9874162158198345,-0.9874162158198345
32.6,0.0008546452799252127,1.1654901766046808,18.918526486855384,-18.918526486878353,0.0021090821740595844,0.9789405022406399,-0.9789405022406399
32.8,0.0008596969388644554,1.1663501361505708,19.151516510637737,-19.151516510660876,0.0021267073419988236,0.9700448178151468,-0.9700448178151468
33.0,0.0008646125465748752,1.1679016323177451,19.38453925403958,-19.384539254062854,0.002180235526109686,0.9608300269217267,-0.9608300269217267
33.2,0.0008694095683895906,1.1690365514407162,19.617586420981404,-19.617586421004802,0.002217587184867864,0.9514131500158527,-0.9514131500158527
